category,product_type,schemes,scheme_count,missing_schemes,unusual_schemes,min_fee,max_fee,spread,source_file,valid_from,flags
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Бальзамы и кондиционеры",Бальзамы и кондиционеры,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Резинки, ободки, повязки / Банты для волос",Банты для волос,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Продукты / Кондитерские изделия / Мучные кондитерские изделия / Сухари, баранки, сушки / Баранки",Баранки,"DBS=5%, EXPRESS=25%, FBS=32%, FBY=25%",4,,,5.0,32.0,27.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Окрашивание / Оттеночные средства / Басма для волос",Басма для волос,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за ногтями / Жидкости / Бескислотные праймеры для ногтей",Бескислотные праймеры для ногтей,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Бигуди",Бигуди,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Бигуди / Бигуди",Бигуди,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Ароматерапия / Аксессуары / Благовония",Благовония,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Макияж / Для губ / Блески и тинты / Блески для губ",Блески для губ,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Макияж / Для губ / Блески и тинты",Блески и тинты,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Продукты / Замороженные продукты / Замороженные блюда и полуфабрикаты / Готовые завтраки замороженные / Блинчики замороженные,Блинчики замороженные,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Кулинария / Вторые блюда / Блюда из бобовых,Блюда из бобовых,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Кулинария / Вторые блюда / Блюда из круп,Блюда из круп,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Кулинария / Вторые блюда / Блюда из морепродуктов,Блюда из морепродуктов,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Кулинария / Вторые блюда / Блюда из птицы,Блюда из птицы,"DBS=5%, EXPRESS=18.5%, FBS=25.5%, FBY=18.5%",4,,,5.0,25.5,20.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Кулинария / Вторые блюда / Блюда из субпродуктов,Блюда из субпродуктов,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Макияж / Аксессуары / Кисти, спонжи и аппликаторы / Брашгарды для кистей",Брашгарды для кистей,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Расчески и щетки / Брашинги",Брашинги,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Мужчинам / Бритвы и лезвия / Бритвенные станки мужские",Бритвенные станки мужские,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Мужчинам / Бритвы и лезвия",Бритвы и лезвия,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Депиляция и эпиляция / Бритвы и лезвия",Бритвы и лезвия,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Макияж / Для лица / Румяна и бронзеры / Бронзеры",Бронзеры,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Резинки, ободки, повязки / Бублики для волос",Бублики для волос,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Продукты / Кулинария / Супы, бульоны / Бульон готовый охлажденный",Бульон готовый охлажденный,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Депиляция и эпиляция / Восковая эпиляция / Бумага для депиляции",Бумага для депиляции,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Туалетная бумага и полотенца / Бумажные полотенца,Бумажные полотенца,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Бумажные салфетки,Бумажные салфетки,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Продукты / Кулинария / Сэндвичи, бургеры / Бургеры",Бургеры,"DBS=5%, EXPRESS=20.5%, FBS=27.5%, FBY=20.5%",4,,,5.0,27.5,22.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Продукты / Замороженные продукты / Замороженные блюда и полуфабрикаты / Вареники,Вареники,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Продукты / Молочная гастрономия / Кисломолочная продукция / Ряженка, простокваша / Варенцы",Варенцы,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
Товары для красоты / Средства и предметы гигиены / Ватные палочки и диски / Ватные диски,Ватные диски,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Ватные палочки и диски / Ватные палочки,Ватные палочки,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Ватные палочки и диски,Ватные палочки и диски,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Продукты / Мясная гастрономия / Колбасы и деликатесы / Колбасы / Ветчина,Ветчина,"DBS=5%, EXPRESS=21.5%, FBS=28.5%, FBY=21.5%",4,,,5.0,28.5,23.5,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,"LOW_FEE_5_OR_LESS, LARGE_SPREAD_20_OR_MORE"
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Вкладыши для одежды",Вкладыши для одежды,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Влажные салфетки,Влажные салфетки,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
Товары для красоты / Средства и предметы гигиены / Полоскание и уход за полостью рта / Влажные салфетки для зубов,Влажные салфетки для зубов,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Резинки, ободки, повязки / Волюмайзеры",Волюмайзеры,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Депиляция и эпиляция / Восковая эпиляция / Воск для депиляции",Воск для депиляции,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за волосами / Для укладки / Воск и паста",Воск и паста,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Депиляция и эпиляция / Восковая эпиляция",Восковая эпиляция,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Депиляция и эпиляция / Восковая эпиляция / Восковые полоски",Восковые полоски,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
"Товары для красоты / Косметика, парфюмерия и уход / Уход за телом / Депиляция и эпиляция / Воскоплавы и парафиновые ванны / Воскоплавы",Воскоплавы,"DBS=12%, EXPRESS=5%, FBS=12%, FBY=5%",4,,,5.0,12.0,7.0,20260426_141844_marketplace-services-rates-01-04-2026.xlsx,2026-04-01,LOW_FEE_5_OR_LESS
